property_id,property_name,category,city
16558,Aroma Grands,Luxury,Delhi
16559,Aroma Exotica,Luxury,Mumbai
16560,Aroma City,Business,Delhi
16561,Aroma Blu,Luxury,Delhi
16562,Aroma Bay,Luxury,Delhi
16563,Aroma Palace,Business,Delhi
17558,Aroma Grands,Luxury,Mumbai
17559,Aroma Exotica,Luxury,Mumbai
17560,Aroma City,Business,Mumbai
17561,Aroma Blu,Luxury,Mumbai
17562,Aroma Bay,Luxury,Mumbai
17563,Aroma Palace,Business,Mumbai
18558,Aroma Grands,Luxury,Hyderabad
18559,Aroma Exotica,Luxury,Hyderabad
18560,Aroma City,Business,Hyderabad
18561,Aroma Blu,Luxury,Hyderabad
18562,Aroma Bay,Luxury,Hyderabad
18563,Aroma Palace,Business,Hyderabad
19558,Aroma Grands,Luxury,Bangalore
19559,Aroma Exotica,Luxury,Bangalore
19560,Aroma City,Business,Bangalore
19561,Aroma Blu,Luxury,Bangalore
19562,Aroma Bay,Luxury,Bangalore
19563,Aroma Palace,Business,Bangalore
17564,Aroma Seasons,Business,Mumbai
